timestamp,open,high,low,close,Volume
1970-01-01 00:00:01.750284300+00:00,2.06184,2.0623,2.0617300000000003,2.06215,471
1970-01-01 00:00:01.750284600+00:00,2.06215,2.06233,2.06202,2.06221,245
1970-01-01 00:00:01.750284900+00:00,2.06221,2.06229,2.06168,2.06189,783
1970-01-01 00:00:01.750285200+00:00,2.06189,2.06226,2.06186,2.06198,293
1970-01-01 00:00:01.750285500+00:00,2.06198,2.06215,2.06174,2.0620000000000003,207
1970-01-01 00:00:01.750285800+00:00,2.0620000000000003,2.06263,2.0617,2.06253,298
1970-01-01 00:00:01.750286100+00:00,2.06253,2.06253,2.0621,2.06245,265
1970-01-01 00:00:01.750286400+00:00,2.06245,2.06257,2.06161,2.06167,262
1970-01-01 00:00:01.750286700+00:00,2.06167,2.0623400000000003,2.06162,2.06192,403
1970-01-01 00:00:01.750287+00:00,2.06192,2.0623400000000003,2.06179,2.06196,389
1970-01-01 00:00:01.750287300+00:00,2.06196,2.06235,2.0617300000000003,2.0619,443
1970-01-01 00:00:01.750287600+00:00,2.0619,2.06213,2.06133,2.06144,675
1970-01-01 00:00:01.750287900+00:00,2.06144,2.06184,2.06143,2.06179,368
1970-01-01 00:00:01.750288200+00:00,2.06179,2.06187,2.06109,2.06122,439
1970-01-01 00:00:01.750288500+00:00,2.06122,2.06152,2.06119,2.06122,347
1970-01-01 00:00:01.750288800+00:00,2.06122,2.06157,2.06103,2.06138,522
1970-01-01 00:00:01.750289100+00:00,2.06138,2.0617,2.06108,2.0612,454
1970-01-01 00:00:01.750289400+00:00,2.0612,2.0619300000000003,2.06108,2.06165,449
1970-01-01 00:00:01.750289700+00:00,2.06165,2.06198,2.06136,2.06153,319
1970-01-01 00:00:01.750290+00:00,2.06153,2.06184,2.06096,2.06181,437
1970-01-01 00:00:01.750290300+00:00,2.06181,2.06197,2.06102,2.06142,586
1970-01-01 00:00:01.750290600+00:00,2.06142,2.06158,2.06099,2.0612,728
1970-01-01 00:00:01.750290900+00:00,2.0612,2.06169,2.06092,2.0616,742
1970-01-01 00:00:01.750291200+00:00,2.0616,2.06163,2.0609,2.06143,1221
1970-01-01 00:00:01.750291500+00:00,2.06143,2.06147,2.0607800000000003,2.06115,925
1970-01-01 00:00:01.750291800+00:00,2.06115,2.0624,2.06103,2.06207,841
1970-01-01 00:00:01.750292100+00:00,2.06207,2.06252,2.06197,2.06225,832
1970-01-01 00:00:01.750292400+00:00,2.06225,2.06244,2.0615,2.0615,735
1970-01-01 00:00:01.750292700+00:00,2.0615,2.06208,2.0615,2.06162,845
1970-01-01 00:00:01.750293+00:00,2.06162,2.0623,2.06143,2.06225,755
1970-01-01 00:00:01.750293300+00:00,2.06225,2.06283,2.06219,2.06266,662
1970-01-01 00:00:01.750293600+00:00,2.06266,2.06275,2.06247,2.06264,721
1970-01-01 00:00:01.750293900+00:00,2.06264,2.06379,2.06259,2.06364,841
1970-01-01 00:00:01.750294200+00:00,2.06364,2.06423,2.06357,2.06416,945
1970-01-01 00:00:01.750294500+00:00,2.06416,2.06479,2.06391,2.06439,947
1970-01-01 00:00:01.750294800+00:00,2.06439,2.06771,2.06418,2.06771,1800
1970-01-01 00:00:01.750295100+00:00,2.06771,2.06834,2.06591,2.0666100000000003,3403
1970-01-01 00:00:01.750295400+00:00,2.0666100000000003,2.06721,2.0658,2.06615,1522
1970-01-01 00:00:01.750295700+00:00,2.06615,2.0665,2.06547,2.06574,1195
1970-01-01 00:00:01.750296+00:00,2.06574,2.06607,2.06549,2.06578,1194
1970-01-01 00:00:01.750296300+00:00,2.06578,2.0658,2.06491,2.06492,836
1970-01-01 00:00:01.750296600+00:00,2.06492,2.06666,2.06398,2.06454,1976
1970-01-01 00:00:01.750296900+00:00,2.06454,2.06491,2.06362,2.06459,1311
1970-01-01 00:00:01.750297200+00:00,2.06459,2.06538,2.06435,2.06441,1092
1970-01-01 00:00:01.750297500+00:00,2.06441,2.06563,2.06435,2.06511,1050
1970-01-01 00:00:01.750297800+00:00,2.06511,2.06578,2.06457,2.06493,1104
1970-01-01 00:00:01.750298100+00:00,2.06493,2.0662700000000003,2.06489,2.06584,1379
1970-01-01 00:00:01.750298400+00:00,2.06584,2.06673,2.06543,2.0656600000000003,1576
1970-01-01 00:00:01.750298700+00:00,2.0656600000000003,2.0661,2.06522,2.06569,1075
1970-01-01 00:00:01.750299+00:00,2.06569,2.06574,2.06503,2.06545,1201
1970-01-01 00:00:01.750299300+00:00,2.06545,2.06558,2.06448,2.06477,754
1970-01-01 00:00:01.750299600+00:00,2.06477,2.06614,2.06466,2.06595,748
1970-01-01 00:00:01.750299900+00:00,2.06595,2.06743,2.0656600000000003,2.06732,892
1970-01-01 00:00:01.750300200+00:00,2.06732,2.06743,2.06674,2.06718,1097
1970-01-01 00:00:01.750300500+00:00,2.06718,2.06744,2.06666,2.06679,918
1970-01-01 00:00:01.750300800+00:00,2.06679,2.06686,2.0660000000000003,2.06638,949
1970-01-01 00:00:01.750301100+00:00,2.06638,2.06645,2.06585,2.06612,730
1970-01-01 00:00:01.750301400+00:00,2.06612,2.06631,2.0659300000000003,2.06598,685
1970-01-01 00:00:01.750301700+00:00,2.06598,2.0665,2.06589,2.06642,504
1970-01-01 00:00:01.750302+00:00,2.06642,2.06662,2.06581,2.06617,708
1970-01-01 00:00:01.750302300+00:00,2.06617,2.06629,2.06515,2.06535,833
1970-01-01 00:00:01.750302600+00:00,2.06535,2.06535,2.06436,2.06454,947
1970-01-01 00:00:01.750302900+00:00,2.06454,2.06486,2.06446,2.06472,945
1970-01-01 00:00:01.750303200+00:00,2.06472,2.06497,2.06395,2.06409,805
1970-01-01 00:00:01.750303500+00:00,2.06409,2.06459,2.06399,2.06454,1043
1970-01-01 00:00:01.750303800+00:00,2.06454,2.06457,2.06405,2.06445,1111
1970-01-01 00:00:01.750304100+00:00,2.06445,2.06522,2.06421,2.06497,886
1970-01-01 00:00:01.750304400+00:00,2.06497,2.06535,2.06476,2.06524,373
1970-01-01 00:00:01.750304700+00:00,2.06524,2.06538,2.06474,2.06509,532
1970-01-01 00:00:01.750305+00:00,2.06509,2.06551,2.0648,2.06486,747
1970-01-01 00:00:01.750305300+00:00,2.06486,2.06523,2.06466,2.06501,1073
1970-01-01 00:00:01.750305600+00:00,2.06501,2.06588,2.06485,2.0658600000000003,1349
1970-01-01 00:00:01.750305900+00:00,2.0658600000000003,2.06635,2.06522,2.0652500000000003,617
1970-01-01 00:00:01.750306200+00:00,2.0652500000000003,2.0658,2.06486,2.06529,769
1970-01-01 00:00:01.750306500+00:00,2.06529,2.06606,2.06507,2.06513,458
1970-01-01 00:00:01.750306800+00:00,2.06513,2.0656600000000003,2.06486,2.06563,508
1970-01-01 00:00:01.750307100+00:00,2.06563,2.0658600000000003,2.06535,2.06569,395
1970-01-01 00:00:01.750307400+00:00,2.06569,2.06642,2.06568,2.06629,388
1970-01-01 00:00:01.750307700+00:00,2.06629,2.06698,2.06629,2.06669,274
1970-01-01 00:00:01.750308+00:00,2.06669,2.0669500000000003,2.06612,2.06629,595
1970-01-01 00:00:01.750308300+00:00,2.06629,2.06638,2.06594,2.06607,309
1970-01-01 00:00:01.750308600+00:00,2.06607,2.06641,2.06603,2.0661,373
1970-01-01 00:00:01.750308900+00:00,2.0661,2.06669,2.06596,2.0666100000000003,450
1970-01-01 00:00:01.750309200+00:00,2.0666100000000003,2.06728,2.06642,2.06711,679
1970-01-01 00:00:01.750309500+00:00,2.06711,2.06806,2.06674,2.06798,582
1970-01-01 00:00:01.750309800+00:00,2.06798,2.06859,2.06764,2.06801,836
1970-01-01 00:00:01.750310100+00:00,2.06801,2.06833,2.06782,2.06825,514
1970-01-01 00:00:01.750310400+00:00,2.06825,2.0689800000000003,2.0678,2.0686,861
1970-01-01 00:00:01.750310700+00:00,2.0686,2.06901,2.06818,2.06869,612
1970-01-01 00:00:01.750311+00:00,2.06869,2.06935,2.06861,2.06896,878
1970-01-01 00:00:01.750311300+00:00,2.06896,2.06906,2.06841,2.06863,675
1970-01-01 00:00:01.750311600+00:00,2.06863,2.06882,2.06824,2.06855,973
1970-01-01 00:00:01.750311900+00:00,2.06855,2.07008,2.06855,2.06979,981
1970-01-01 00:00:01.750312200+00:00,2.06979,2.07167,2.06949,2.07101,1645
1970-01-01 00:00:01.750312500+00:00,2.07101,2.0715,2.07069,2.071,1538
1970-01-01 00:00:01.750312800+00:00,2.071,2.07155,2.07012,2.07065,1771
1970-01-01 00:00:01.750313100+00:00,2.07065,2.07165,2.07055,2.07103,1415
1970-01-01 00:00:01.750313400+00:00,2.07103,2.07127,2.0702000000000003,2.07091,1408
1970-01-01 00:00:01.750313700+00:00,2.07091,2.0711500000000003,2.07048,2.07101,1351
1970-01-01 00:00:01.750314+00:00,2.07101,2.07208,2.07096,2.0718,1276
1970-01-01 00:00:01.750314300+00:00,2.0718,2.07198,2.07082,2.07105,1119
1970-01-01 00:00:01.750314600+00:00,2.07105,2.07171,2.07079,2.07096,941
1970-01-01 00:00:01.750314900+00:00,2.07096,2.07165,2.07065,2.07129,1270
1970-01-01 00:00:01.750315200+00:00,2.07129,2.07233,2.07091,2.07222,811
1970-01-01 00:00:01.750315500+00:00,2.07222,2.07312,2.07189,2.07311,911
1970-01-01 00:00:01.750315800+00:00,2.07311,2.07351,2.07202,2.07211,1208
1970-01-01 00:00:01.750316100+00:00,2.07211,2.07233,2.07118,2.0715,1244
1970-01-01 00:00:01.750316400+00:00,2.0715,2.07306,2.07145,2.0727,1140
1970-01-01 00:00:01.750316700+00:00,2.0727,2.07374,2.0725,2.07317,1514
1970-01-01 00:00:01.750317+00:00,2.07317,2.07321,2.07222,2.07283,987
1970-01-01 00:00:01.750317300+00:00,2.07283,2.07303,2.07221,2.0726,757
1970-01-01 00:00:01.750317600+00:00,2.0726,2.07274,2.07198,2.0727100000000003,1107
1970-01-01 00:00:01.750317900+00:00,2.0727100000000003,2.07272,2.07141,2.07144,772
1970-01-01 00:00:01.750318200+00:00,2.07144,2.07205,2.07129,2.07205,820
1970-01-01 00:00:01.750318500+00:00,2.07205,2.0729,2.07199,2.07252,855
1970-01-01 00:00:01.750318800+00:00,2.07252,2.07324,2.07208,2.07316,1069
1970-01-01 00:00:01.750319100+00:00,2.07316,2.0735200000000003,2.07292,2.07336,1405
1970-01-01 00:00:01.750319400+00:00,2.07336,2.07407,2.07324,2.07351,1521
1970-01-01 00:00:01.750319700+00:00,2.07351,2.07449,2.07309,2.07313,1156
1970-01-01 00:00:01.750320+00:00,2.07313,2.07315,2.07201,2.07248,1518
1970-01-01 00:00:01.750320300+00:00,2.07248,2.07277,2.07206,2.07229,965
1970-01-01 00:00:01.750320600+00:00,2.07229,2.07322,2.07228,2.07299,1247
1970-01-01 00:00:01.750320900+00:00,2.07299,2.07309,2.07193,2.0724400000000003,1118
1970-01-01 00:00:01.750321200+00:00,2.0724400000000003,2.07276,2.07204,2.07209,944
1970-01-01 00:00:01.750321500+00:00,2.07209,2.07241,2.07186,2.07241,967
1970-01-01 00:00:01.750321800+00:00,2.07241,2.07272,2.07211,2.07259,1273
1970-01-01 00:00:01.750322100+00:00,2.07259,2.07272,2.07225,2.07231,864
1970-01-01 00:00:01.750322400+00:00,2.07231,2.07248,2.07191,2.07225,1054
1970-01-01 00:00:01.750322700+00:00,2.07225,2.07268,2.0721000000000003,2.07227,1056
1970-01-01 00:00:01.750323+00:00,2.07227,2.07265,2.07206,2.0726400000000003,1038
1970-01-01 00:00:01.750323300+00:00,2.0726400000000003,2.0736600000000003,2.07242,2.07354,821
1970-01-01 00:00:01.750323600+00:00,2.07354,2.07403,2.07215,2.07243,1131
1970-01-01 00:00:01.750323900+00:00,2.07243,2.0735,2.0723700000000003,2.07344,1172
1970-01-01 00:00:01.750324200+00:00,2.07344,2.07394,2.07326,2.07376,1004
1970-01-01 00:00:01.750324500+00:00,2.07376,2.07457,2.07363,2.07428,1070
1970-01-01 00:00:01.750324800+00:00,2.07428,2.07453,2.07387,2.07387,738
1970-01-01 00:00:01.750325100+00:00,2.07387,2.07412,2.0735,2.07389,648
1970-01-01 00:00:01.750325400+00:00,2.07389,2.07482,2.07385,2.07477,813
1970-01-01 00:00:01.750325700+00:00,2.07477,2.07505,2.07452,2.07487,783
1970-01-01 00:00:01.750326+00:00,2.07487,2.07568,2.07449,2.07561,849
1970-01-01 00:00:01.750326300+00:00,2.07561,2.07599,2.07493,2.075,604
1970-01-01 00:00:01.750326600+00:00,2.075,2.07577,2.07489,2.0756,718
1970-01-01 00:00:01.750326900+00:00,2.0756,2.07593,2.07516,2.0756,811
1970-01-01 00:00:01.750327200+00:00,2.0756,2.07638,2.0756,2.07626,1378
1970-01-01 00:00:01.750327500+00:00,2.07626,2.07627,2.07574,2.07604,935
1970-01-01 00:00:01.750327800+00:00,2.07604,2.07638,2.07582,2.07616,780
1970-01-01 00:00:01.750328100+00:00,2.07616,2.07616,2.07567,2.07604,615
1970-01-01 00:00:01.750328400+00:00,2.07604,2.07627,2.07548,2.07625,639
1970-01-01 00:00:01.750328700+00:00,2.07625,2.07656,2.07579,2.07625,518
1970-01-01 00:00:01.750329+00:00,2.07625,2.07677,2.07613,2.07665,719
1970-01-01 00:00:01.750329300+00:00,2.07665,2.07699,2.07643,2.07645,430
1970-01-01 00:00:01.750329600+00:00,2.07645,2.0767100000000003,2.07582,2.07597,874
1970-01-01 00:00:01.750329900+00:00,2.07597,2.0769,2.07578,2.0768,743
1970-01-01 00:00:01.750330200+00:00,2.0768,2.07794,2.07678,2.07794,1245
1970-01-01 00:00:01.750330500+00:00,2.07794,2.07816,2.07668,2.07668,1017
1970-01-01 00:00:01.750330800+00:00,2.07668,2.07676,2.07417,2.07426,2658
1970-01-01 00:00:01.750331100+00:00,2.07426,2.07665,2.07417,2.07611,1314
1970-01-01 00:00:01.750331400+00:00,2.07611,2.0766,2.07587,2.07617,1292
1970-01-01 00:00:01.750331700+00:00,2.07617,2.07651,2.07511,2.07521,901
1970-01-01 00:00:01.750332+00:00,2.07521,2.07654,2.07462,2.07634,1094
1970-01-01 00:00:01.750332300+00:00,2.07634,2.07697,2.07586,2.07647,1365
1970-01-01 00:00:01.750332600+00:00,2.07647,2.07699,2.07581,2.07692,1318
1970-01-01 00:00:01.750332900+00:00,2.07692,2.07802,2.07672,2.07769,1225
1970-01-01 00:00:01.750333200+00:00,2.07769,2.07776,2.07681,2.07721,707
1970-01-01 00:00:01.750333500+00:00,2.07721,2.07756,2.0769,2.07726,635
1970-01-01 00:00:01.750333800+00:00,2.07726,2.07728,2.07631,2.07678,613
1970-01-01 00:00:01.750334100+00:00,2.07678,2.07894,2.07678,2.0788,1134
1970-01-01 00:00:01.750334400+00:00,2.0788,2.07928,2.07781,2.0778600000000003,1123
1970-01-01 00:00:01.750334700+00:00,2.0778600000000003,2.07828,2.0772,2.07733,1067
1970-01-01 00:00:01.750335+00:00,2.07733,2.07769,2.07647,2.07648,1096
1970-01-01 00:00:01.750335300+00:00,2.07648,2.07719,2.07614,2.07702,1180
1970-01-01 00:00:01.750335600+00:00,2.07702,2.07722,2.07649,2.07703,817
1970-01-01 00:00:01.750335900+00:00,2.07703,2.07728,2.07679,2.07719,616
1970-01-01 00:00:01.750336200+00:00,2.07719,2.07853,2.07719,2.07848,740
1970-01-01 00:00:01.750336500+00:00,2.07848,2.07903,2.07802,2.07903,743
1970-01-01 00:00:01.750336800+00:00,2.07903,2.08014,2.07848,2.08011,802
1970-01-01 00:00:01.750337100+00:00,2.08011,2.08043,2.07911,2.07986,757
1970-01-01 00:00:01.750337400+00:00,2.07986,2.08013,2.07936,2.0797,882
1970-01-01 00:00:01.750337700+00:00,2.0797,2.0804,2.07954,2.0797600000000003,836
1970-01-01 00:00:01.750338+00:00,2.0797600000000003,2.07977,2.07923,2.07926,998
1970-01-01 00:00:01.750338300+00:00,2.07926,2.07956,2.07863,2.0788100000000003,1056
1970-01-01 00:00:01.750338600+00:00,2.0788100000000003,2.07882,2.07742,2.0775200000000003,959
1970-01-01 00:00:01.750338900+00:00,2.0775200000000003,2.07757,2.07685,2.0769800000000003,974
1970-01-01 00:00:01.750339200+00:00,2.0769800000000003,2.0772,2.07611,2.07672,933
1970-01-01 00:00:01.750339500+00:00,2.07672,2.07672,2.07611,2.07653,966
1970-01-01 00:00:01.750339800+00:00,2.07653,2.07789,2.07648,2.07767,1189
1970-01-01 00:00:01.750340100+00:00,2.07767,2.07852,2.07721,2.07841,1196
1970-01-01 00:00:01.750340400+00:00,2.07841,2.07885,2.07789,2.0787400000000003,1103
1970-01-01 00:00:01.750340700+00:00,2.0787400000000003,2.07939,2.07814,2.07878,973
1970-01-01 00:00:01.750341+00:00,2.07878,2.07916,2.07851,2.07892,920
1970-01-01 00:00:01.750341300+00:00,2.07892,2.08009,2.07868,2.08009,1114
1970-01-01 00:00:01.750341600+00:00,2.08009,2.08035,2.0791,2.07933,999
1970-01-01 00:00:01.750341900+00:00,2.07933,2.08081,2.07933,2.08062,1298
1970-01-01 00:00:01.750342200+00:00,2.08062,2.08167,2.08048,2.0815900000000003,1098
1970-01-01 00:00:01.750342500+00:00,2.0815900000000003,2.0818600000000003,2.08105,2.08141,799
1970-01-01 00:00:01.750342800+00:00,2.08141,2.08291,2.08096,2.08277,1600
1970-01-01 00:00:01.750343100+00:00,2.08277,2.08314,2.08157,2.08257,1754
1970-01-01 00:00:01.750343400+00:00,2.08257,2.0828,2.0818,2.08194,1528
1970-01-01 00:00:01.750343700+00:00,2.08194,2.08223,2.08112,2.08121,1099
1970-01-01 00:00:01.750344+00:00,2.08121,2.08144,2.08075,2.0812500000000003,979
1970-01-01 00:00:01.750344300+00:00,2.0812500000000003,2.08151,2.08078,2.08101,1132
1970-01-01 00:00:01.750344600+00:00,2.08101,2.0812500000000003,2.0795,2.08045,1552
1970-01-01 00:00:01.750344900+00:00,2.08045,2.0806,2.07933,2.08023,1812
1970-01-01 00:00:01.750345200+00:00,2.08023,2.0807100000000003,2.0798,2.08007,1272
1970-01-01 00:00:01.750345500+00:00,2.08007,2.08056,2.07973,2.08021,922
1970-01-01 00:00:01.750345800+00:00,2.08021,2.08038,2.0797600000000003,2.0800300000000003,758
1970-01-01 00:00:01.750346100+00:00,2.0800300000000003,2.0801000000000003,2.07961,2.07987,568
1970-01-01 00:00:01.750346400+00:00,2.07987,2.08029,2.07983,2.08,482
1970-01-01 00:00:01.750346700+00:00,2.08,2.08011,2.07962,2.08011,544
1970-01-01 00:00:01.750347+00:00,2.08011,2.08036,2.0795,2.07979,491
1970-01-01 00:00:01.750347300+00:00,2.07979,2.07993,2.07938,2.07963,446
1970-01-01 00:00:01.750347600+00:00,2.07963,2.08004,2.07963,2.07985,454
1970-01-01 00:00:01.750347900+00:00,2.07985,2.08043,2.07972,2.08028,498
1970-01-01 00:00:01.750348200+00:00,2.08028,2.08058,2.08013,2.08031,438
1970-01-01 00:00:01.750348500+00:00,2.08031,2.08087,2.07995,2.0806,754
1970-01-01 00:00:01.750348800+00:00,2.0806,2.08086,2.0803000000000003,2.08036,503
1970-01-01 00:00:01.750349100+00:00,2.08036,2.08048,2.0799,2.08,599
1970-01-01 00:00:01.750349400+00:00,2.08,2.08069,2.08,2.0804,340
1970-01-01 00:00:01.750349700+00:00,2.0804,2.08067,2.08004,2.08044,633
1970-01-01 00:00:01.750350+00:00,2.08044,2.08049,2.07995,2.08027,400
1970-01-01 00:00:01.750350300+00:00,2.08027,2.08043,2.08,2.08015,357
1970-01-01 00:00:01.750350600+00:00,2.08015,2.08092,2.08002,2.08065,282
1970-01-01 00:00:01.750350900+00:00,2.08065,2.08089,2.08047,2.0808,305
1970-01-01 00:00:01.750351200+00:00,2.0808,2.0808,2.08025,2.08048,368
1970-01-01 00:00:01.750351500+00:00,2.08048,2.0806400000000003,2.0803000000000003,2.0804,278
1970-01-01 00:00:01.750351800+00:00,2.0804,2.08041,2.07989,2.0800300000000003,401
1970-01-01 00:00:01.750352100+00:00,2.0800300000000003,2.08047,2.08,2.0803700000000003,398
1970-01-01 00:00:01.750352400+00:00,2.0803700000000003,2.08068,2.08023,2.08031,288
1970-01-01 00:00:01.750352700+00:00,2.08031,2.08062,2.08011,2.08022,248
1970-01-01 00:00:01.750353+00:00,2.08022,2.08028,2.07984,2.0800300000000003,354
1970-01-01 00:00:01.750353300+00:00,2.0800300000000003,2.08031,2.0797600000000003,2.08021,404
1970-01-01 00:00:01.750353600+00:00,2.08021,2.08023,2.07999,2.08016,455
1970-01-01 00:00:01.750353900+00:00,2.08016,2.08028,2.07991,2.08026,176
1970-01-01 00:00:01.750354200+00:00,2.08026,2.08026,2.07936,2.07953,549
1970-01-01 00:00:01.750354500+00:00,2.07953,2.0797,2.07909,2.07936,611
1970-01-01 00:00:01.750354800+00:00,2.07936,2.07972,2.07914,2.0793,369
1970-01-01 00:00:01.750355100+00:00,2.0793,2.07955,2.07885,2.07885,564
1970-01-01 00:00:01.750355400+00:00,2.07885,2.0791500000000003,2.07848,2.0785400000000003,243
1970-01-01 00:00:01.750355700+00:00,2.0785400000000003,2.07916,2.07822,2.07861,605
1970-01-01 00:00:01.750356+00:00,2.07861,2.07911,2.07843,2.07906,482
1970-01-01 00:00:01.750356300+00:00,2.07906,2.07911,2.07867,2.07898,547
1970-01-01 00:00:01.750356600+00:00,2.07898,2.07919,2.07863,2.07913,729
1970-01-01 00:00:01.750356900+00:00,2.07913,2.07923,2.0788,2.07891,405
1970-01-01 00:00:01.750357200+00:00,2.07891,2.07913,2.0787400000000003,2.07903,319
1970-01-01 00:00:01.750357500+00:00,2.07903,2.07903,2.07869,2.07902,371
1970-01-01 00:00:01.750357800+00:00,2.07902,2.07905,2.07871,2.07896,217
1970-01-01 00:00:01.750358100+00:00,2.07896,2.07924,2.07887,2.07903,327
1970-01-01 00:00:01.750358400+00:00,2.07903,2.07909,2.07887,2.07909,98
1970-01-01 00:00:01.750358700+00:00,2.07909,2.07913,2.07871,2.07899,249
1970-01-01 00:00:01.750359+00:00,2.07899,2.07905,2.07879,2.07897,270
1970-01-01 00:00:01.750359300+00:00,2.07897,2.07913,2.0788,2.07894,369
1970-01-01 00:00:01.750359600+00:00,2.07894,2.07912,2.07872,2.07896,226
1970-01-01 00:00:01.750359900+00:00,2.07896,2.07916,2.07882,2.07905,170
1970-01-01 00:00:01.750360200+00:00,2.07905,2.07922,2.07871,2.07893,363
1970-01-01 00:00:01.750360500+00:00,2.07893,2.07907,2.0787,2.0788100000000003,348
1970-01-01 00:00:01.750360800+00:00,2.0788100000000003,2.0790800000000003,2.07867,2.07893,426
1970-01-01 00:00:01.750361100+00:00,2.07893,2.07929,2.07877,2.079,389
1970-01-01 00:00:01.750361400+00:00,2.079,2.0794200000000003,2.07893,2.07929,487
1970-01-01 00:00:01.750361700+00:00,2.07929,2.07939,2.07902,2.07923,180
1970-01-01 00:00:01.750362+00:00,2.07923,2.0794,2.07904,2.07932,279
1970-01-01 00:00:01.750362300+00:00,2.07932,2.07954,2.07906,2.07924,508
1970-01-01 00:00:01.750362600+00:00,2.07924,2.07926,2.0788,2.07891,330
1970-01-01 00:00:01.750362900+00:00,2.07891,2.07914,2.07875,2.07909,393
1970-01-01 00:00:01.750363200+00:00,2.07909,2.07946,2.07903,2.07933,252
1970-01-01 00:00:01.750363500+00:00,2.07933,2.0797,2.07933,2.07953,88
1970-01-01 00:00:01.750363800+00:00,2.07953,2.0797,2.07931,2.0794,161
1970-01-01 00:00:01.750364100+00:00,2.0794,2.07941,2.0792,2.07936,132
1970-01-01 00:00:01.750364400+00:00,2.07936,2.07936,2.07877,2.07898,208
1970-01-01 00:00:01.750364700+00:00,2.07898,2.07906,2.0788,2.07885,248
1970-01-01 00:00:01.750365+00:00,2.07885,2.07906,2.07848,2.07848,302
1970-01-01 00:00:01.750365300+00:00,2.07848,2.07869,2.07823,2.0785,123
1970-01-01 00:00:01.750365600+00:00,2.0785,2.07907,2.07843,2.07853,321
1970-01-01 00:00:01.750365900+00:00,2.07853,2.07896,2.07836,2.07893,263
1970-01-01 00:00:01.750366200+00:00,2.07893,2.07893,2.0779300000000003,2.07828,331
1970-01-01 00:00:01.750366500+00:00,2.07828,2.07828,2.076,2.076,179
1970-01-01 00:00:01.750368600+00:00,2.076,2.07914,2.076,2.07853,56
1970-01-01 00:00:01.750368900+00:00,2.07853,2.07857,2.07764,2.07767,273
1970-01-01 00:00:01.750369200+00:00,2.07767,2.07788,2.07723,2.07738,267
1970-01-01 00:00:01.750369500+00:00,2.07738,2.07745,2.07659,2.07692,296
1970-01-01 00:00:01.750369800+00:00,2.07692,2.07747,2.0769100000000003,2.07741,192
1970-01-01 00:00:01.750370100+00:00,2.07741,2.07791,2.0773,2.0779,130
1970-01-01 00:00:01.750370400+00:00,2.0779,2.0781300000000003,2.07695,2.07731,637
1970-01-01 00:00:01.750370700+00:00,2.07731,2.07808,2.07718,2.07782,297
1970-01-01 00:00:01.750371+00:00,2.07782,2.07782,2.07724,2.07762,577
1970-01-01 00:00:01.750371300+00:00,2.07762,2.07802,2.07735,2.07746,793
1970-01-01 00:00:01.750371600+00:00,2.07746,2.07764,2.077,2.0776,463
1970-01-01 00:00:01.750371900+00:00,2.0776,2.07787,2.07734,2.07773,319
1970-01-01 00:00:01.750372200+00:00,2.07773,2.07779,2.07729,2.07769,459
1970-01-01 00:00:01.750372500+00:00,2.07769,2.07774,2.07723,2.07758,546
1970-01-01 00:00:01.750372800+00:00,2.07758,2.07772,2.07706,2.07763,378
1970-01-01 00:00:01.750373100+00:00,2.07763,2.07769,2.07718,2.07741,471
1970-01-01 00:00:01.750373400+00:00,2.07741,2.07762,2.07729,2.07754,341
1970-01-01 00:00:01.750373700+00:00,2.07754,2.0776,2.07727,2.07738,246
1970-01-01 00:00:01.750374+00:00,2.07738,2.07774,2.07693,2.07756,401
1970-01-01 00:00:01.750374300+00:00,2.07756,2.07782,2.07737,2.07767,369
1970-01-01 00:00:01.750374600+00:00,2.07767,2.0777,2.07734,2.07747,208
1970-01-01 00:00:01.750374900+00:00,2.07747,2.07771,2.07724,2.07742,250
1970-01-01 00:00:01.750375200+00:00,2.07742,2.07801,2.07742,2.07783,311
1970-01-01 00:00:01.750375500+00:00,2.07783,2.07833,2.07777,2.0781300000000003,355
1970-01-01 00:00:01.750375800+00:00,2.0781300000000003,2.07862,2.07803,2.07862,386
1970-01-01 00:00:01.750376100+00:00,2.07862,2.07862,2.07826,2.0784,222
1970-01-01 00:00:01.750376400+00:00,2.0784,2.07848,2.07784,2.07802,253
1970-01-01 00:00:01.750376700+00:00,2.07802,2.07828,2.07783,2.0781300000000003,402
1970-01-01 00:00:01.750377+00:00,2.0781300000000003,2.0781300000000003,2.07744,2.0781,381
1970-01-01 00:00:01.750377300+00:00,2.0781,2.07817,2.07745,2.07773,588
1970-01-01 00:00:01.750377600+00:00,2.07773,2.0784700000000003,2.0775900000000003,2.07814,1219
1970-01-01 00:00:01.750377900+00:00,2.07814,2.07839,2.07702,2.0770500000000003,883
1970-01-01 00:00:01.750378200+00:00,2.0770500000000003,2.07735,2.07639,2.07675,888
1970-01-01 00:00:01.750378500+00:00,2.07675,2.0776600000000003,2.0766400000000003,2.07748,971
1970-01-01 00:00:01.750378800+00:00,2.07748,2.07785,2.07742,2.07772,671
1970-01-01 00:00:01.750379100+00:00,2.07772,2.07859,2.07772,2.07841,875
1970-01-01 00:00:01.750379400+00:00,2.07841,2.0788,2.0782700000000003,2.07866,753
1970-01-01 00:00:01.750379700+00:00,2.07866,2.07867,2.07796,2.07806,826
1970-01-01 00:00:01.750380+00:00,2.07806,2.07836,2.07784,2.07823,586
1970-01-01 00:00:01.750380300+00:00,2.07823,2.07868,2.07814,2.07845,744
